JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2458121.344560,14.792,0.085,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.040,Z,,11.529,,V2492 CYG,AAVSO,STD,,,,
2458121.345365,16.026,0.094,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.052,Z,,11.912,,V2492 CYG,AAVSO,STD,,,,
2458129.328848,17.436,0.152,,B,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.143,Z,,12.540,,V2492 CYG,AAVSO,STD,,,,
2458129.329699,14.180,0.122,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.158,Z,,11.403,,V2492 CYG,AAVSO,STD,,,,
2458171.782263,17.790,0.147,,B,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.096,Z,,12.649,,V2492 CYG,AAVSO,STD,,,,
2458171.783113,14.931,0.059,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.082,Z,,11.541,,V2492 CYG,AAVSO,STD,,,,
2458171.783918,16.288,0.163,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.069,Z,,11.832,,V2492 CYG,AAVSO,STD,,,,
2458173.776684,17.958,0.147,,B,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.098,Z,,12.655,,V2492 CYG,AAVSO,STD,,,,
2458173.777546,15.269,0.113,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.084,Z,,11.519,,V2492 CYG,AAVSO,STD,,,,
2458173.778339,17.027,0.134,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.071,Z,,11.921,,V2492 CYG,AAVSO,STD,,,,
2458183.749867,17.883,0.171,,B,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.090,Z,,12.535,,V2492 CYG,AAVSO,STD,,,,
2458183.750718,14.879,0.104,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.076,Z,,11.462,,V2492 CYG,AAVSO,STD,,,,
2458183.751522,16.376,0.144,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.063,Z,,11.831,,V2492 CYG,AAVSO,STD,,,,
2458184.747147,17.831,0.163,,B,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.090,Z,,12.611,,V2492 CYG,AAVSO,STD,,,,
2458184.748056,14.488,0.074,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.075,Z,,11.509,,V2492 CYG,AAVSO,STD,,,,
2458185.93819,15.554,0.033,,V,MJB,,000-BJW-834,000-BJW-835,13655AAY,STANDARD MAG: C = 13.509  K = 14.388,0,2.06,Z,17.296,18.203,,V2492 CYG,AAVSO,STD,,,,
2458188.736198,17.265,0.128,,B,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.090,Z,,12.618,,V2492 CYG,AAVSO,STD,,,,
2458188.737049,14.091,0.114,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.076,Z,,11.493,,V2492 CYG,AAVSO,STD,,,,
2458188.737853,15.303,0.185,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.063,Z,,11.813,,V2492 CYG,AAVSO,STD,,,,
2458189.97492,12.363,0.033,,I,MJB,,000-BJW-834,000-BJW-835,13655AAY,STANDARD MAG: C = 12.584  K = 13.106,0,1.53,Z,17.662,18.148,,V2492 CYG,AAVSO,STD,,,,
2458190.732807,17.169,0.168,,B,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.056,Z,,12.475,,V2492 CYG,AAVSO,STD,,,,
2458190.733657,13.843,0.092,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.043,Z,,11.468,,V2492 CYG,AAVSO,STD,,,,
2458190.734462,15.008,0.145,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.030,Z,,11.771,,V2492 CYG,AAVSO,STD,,,,
2458191.758524,17.519,0.124,,B,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.688,Z,,12.607,,V2492 CYG,AAVSO,STD,,,,
2458191.759444,13.900,0.056,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.678,Z,,11.527,,V2492 CYG,AAVSO,STD,,,,
2458191.760237,14.994,0.292,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.670,Z,,11.796,,V2492 CYG,AAVSO,STD,,,,
2458193.752755,13.824,0.086,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.691,Z,,11.521,,V2492 CYG,AAVSO,STD,,,,
2458193.753547,14.872,0.189,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.683,Z,,11.805,,V2492 CYG,AAVSO,STD,,,,
2458194.760978,16.916,0.155,,B,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.586,Z,,12.555,,V2492 CYG,AAVSO,STD,,,,
2458194.761829,13.776,0.075,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.579,Z,,11.505,,V2492 CYG,AAVSO,STD,,,,
2458194.762610,14.878,0.117,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.572,Z,,11.842,,V2492 CYG,AAVSO,STD,,,,
2458197.716030,13.684,0.153,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.019,Z,,11.412,,V2492 CYG,AAVSO,STD,,,,
2458200.704363,14.036,0.074,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.075,Z,,11.482,,V2492 CYG,AAVSO,STD,,,,
2458200.705156,15.140,0.149,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.062,Z,,11.804,,V2492 CYG,AAVSO,STD,,,,
2458201.700903,14.153,0.106,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.087,Z,,11.518,,V2492 CYG,AAVSO,STD,,,,
2458201.701707,15.390,0.181,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.074,Z,,11.854,,V2492 CYG,AAVSO,STD,,,,
2458211.673501,17.517,0.120,,B,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.089,Z,,12.564,,V2492 CYG,AAVSO,STD,,,,
2458211.674387,14.888,0.066,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.074,Z,,11.500,,V2492 CYG,AAVSO,STD,,,,
2458211.744103,17.750,0.110,,B,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.374,Z,,12.659,,V2492 CYG,AAVSO,STD,,,,
2458211.744988,14.969,0.055,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.369,Z,,11.541,,V2492 CYG,AAVSO,STD,,,,
2458211.745746,16.321,0.117,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.364,Z,,11.942,,V2492 CYG,AAVSO,STD,,,,
2458212.669879,16.390,0.272,,B,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.104,Z,,12.671,,V2492 CYG,AAVSO,STD,,,,
2458212.670706,15.146,0.154,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.090,Z,,11.496,,V2492 CYG,AAVSO,STD,,,,
2458214.687992,18.291,0.105,,B,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.772,Z,,12.671,,V2492 CYG,AAVSO,STD,,,,
2458214.688889,14.537,0.074,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.762,Z,,11.546,,V2492 CYG,AAVSO,STD,,,,
2458214.689659,15.863,0.147,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.753,Z,,11.896,,V2492 CYG,AAVSO,STD,,,,
2458216.707170,17.435,0.144,,B,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.534,Z,,12.588,,V2492 CYG,AAVSO,STD,,,,
2458216.708964,15.995,0.233,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.519,Z,,11.788,,V2492 CYG,AAVSO,STD,,,,
2458218.686719,17.666,0.221,,B,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.668,Z,,12.508,,V2492 CYG,AAVSO,STD,,,,
2458218.687593,14.897,0.204,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.660,Z,,11.446,,V2492 CYG,AAVSO,STD,,,,
2458218.688432,16.270,0.251,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.651,Z,,11.802,,V2492 CYG,AAVSO,STD,,,,
2458224.724676,14.721,0.049,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.289,Z,,11.547,,V2492 CYG,AAVSO,STD,,,,
2458224.725457,15.985,0.154,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.286,Z,,11.895,,V2492 CYG,AAVSO,STD,,,,
2458225.705127,14.825,0.180,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.378,Z,,11.417,,V2492 CYG,AAVSO,STD,,,,
2458225.705909,16.237,0.172,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.373,Z,,11.859,,V2492 CYG,AAVSO,STD,,,,
2458227.677141,14.743,0.071,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.534,Z,,11.534,,V2492 CYG,AAVSO,STD,,,,
2458227.677922,16.032,0.278,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.527,Z,,11.822,,V2492 CYG,AAVSO,STD,,,,
2458228.627697,14.848,0.107,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.079,Z,,11.536,,V2492 CYG,AAVSO,STD,,,,
2458232.625081,15.256,0.204,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.950,Z,,11.378,,V2492 CYG,AAVSO,STD,,,,
2458232.680706,15.469,0.103,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.411,Z,,11.459,,V2492 CYG,AAVSO,STD,,,,
2458232.681487,16.998,0.146,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.406,Z,,11.834,,V2492 CYG,AAVSO,STD,,,,
2458233.717396,15.173,0.057,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.217,Z,,11.527,,V2492 CYG,AAVSO,STD,,,,
2458233.718212,16.612,0.201,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.214,Z,,11.829,,V2492 CYG,AAVSO,STD,,,,
2458236.609034,17.444,0.174,,B,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.027,Z,,12.585,,V2492 CYG,AAVSO,STD,,,,
2458236.609919,14.916,0.142,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.013,Z,,11.438,,V2492 CYG,AAVSO,STD,,,,
2458236.610689,16.222,0.176,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,2.001,Z,,11.895,,V2492 CYG,AAVSO,STD,,,,
2458237.704010,18.025,0.117,,B,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.226,Z,,12.636,,V2492 CYG,AAVSO,STD,,,,
2458237.704919,14.954,0.060,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.223,Z,,11.517,,V2492 CYG,AAVSO,STD,,,,
2458237.705723,16.040,0.192,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.220,Z,,11.933,,V2492 CYG,AAVSO,STD,,,,
2458238.715891,15.039,0.196,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.175,Z,,11.460,,V2492 CYG,AAVSO,STD,,,,
2458241.691661,18.126,0.105,,B,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.232,Z,,12.636,,V2492 CYG,AAVSO,STD,,,,
2458241.692581,15.011,0.052,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.228,Z,,11.541,,V2492 CYG,AAVSO,STD,,,,
2458241.693397,16.457,0.102,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.225,Z,,11.911,,V2492 CYG,AAVSO,STD,,,,
2458245.90858,15.561,0.043,,V,MJB,,000-BJW-834,000-BJW-835,13655AAY,STANDARD MAG: C = 13.509  K = 14.388,0,1.12,Z,17.178,18.124,,V2492 CYG,AAVSO,STD,,,,
2458245.91318,12.862,0.012,,I,MJB,,000-BJW-834,000-BJW-835,13655AAY,STANDARD MAG: C = 12.584  K = 13.106,0,1.11,Z,17.335,17.849,,V2492 CYG,AAVSO,STD,,,,
2458247.708721,17.405,0.116,,B,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.127,Z,,12.600,,V2492 CYG,AAVSO,STD,,,,
2458247.709549,14.261,0.058,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.125,Z,,11.538,,V2492 CYG,AAVSO,STD,,,,
2458247.710307,15.400,0.172,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.124,Z,,11.887,,V2492 CYG,AAVSO,STD,,,,
2458248.683299,14.267,0.193,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.193,Z,,11.350,,V2492 CYG,AAVSO,STD,,,,
2458248.79781,15.311,0.055,,V,MJB,,000-BJW-834,000-BJW-835,13655AAY,STANDARD MAG: C = 13.509  K = 14.388,0,1.67,Z,17.463,18.298,,V2492 CYG,AAVSO,STD,,,,
2458248.80240,12.760,0.024,,I,MJB,,000-BJW-834,000-BJW-835,13655AAY,STANDARD MAG: C = 12.584  K = 13.106,0,1.63,Z,17.673,18.170,,V2492 CYG,AAVSO,STD,,,,
2458249.89945,15.059,0.010,,V,MJB,,000-BJW-834,000-BJW-835,13655AAY,STANDARD MAG: C = 13.509  K = 14.388,0,1.12,Z,16.998,17.901,,V2492 CYG,AAVSO,STD,,,,
2458249.90405,12.571,0.008,,I,MJB,,000-BJW-834,000-BJW-835,13655AAY,STANDARD MAG: C = 12.584  K = 13.106,0,1.11,Z,17.255,17.760,,V2492 CYG,AAVSO,STD,,,,
2458252.90322,15.045,0.024,,V,MJB,,000-BJW-834,000-BJW-835,13655AAY,STANDARD MAG: C = 13.509  K = 14.388,0,1.09,Z,17.413,18.336,,V2492 CYG,AAVSO,STD,,,,
2458252.90783,12.576,0.012,,I,MJB,,000-BJW-834,000-BJW-835,13655AAY,STANDARD MAG: C = 12.584  K = 13.106,0,1.08,Z,17.542,18.083,,V2492 CYG,AAVSO,STD,,,,
2458253.708958,13.935,0.153,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.092,Z,,11.452,,V2492 CYG,AAVSO,STD,,,,
2458253.709728,15.045,0.144,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.091,Z,,11.828,,V2492 CYG,AAVSO,STD,,,,
2458253.88642,14.986,0.054,,V,MJB,,000-BJW-834,000-BJW-835,13655AAY,STANDARD MAG: C = 13.509  K = 14.388,0,1.12,Z,18.425,19.370,,V2492 CYG,AAVSO,STD,,,,
2458254.78528,14.948,0.035,,V,MJB,,000-BJW-834,000-BJW-835,13655AAY,STANDARD MAG: C = 13.509  K = 14.388,0,1.64,Z,17.309,18.218,,V2492 CYG,AAVSO,STD,,,,
2458254.78988,12.489,0.019,,I,MJB,,000-BJW-834,000-BJW-835,13655AAY,STANDARD MAG: C = 12.584  K = 13.106,0,1.59,Z,17.520,18.021,,V2492 CYG,AAVSO,STD,,,,
2458257.74966,15.538,0.048,,V,MJB,,000-BJW-834,000-BJW-835,13655AAY,STANDARD MAG: C = 13.509  K = 14.388,0,1.94,Z,17.786,18.719,,V2492 CYG,AAVSO,STD,,,,
2458257.75427,12.919,0.032,,I,MJB,,000-BJW-834,000-BJW-835,13655AAY,STANDARD MAG: C = 12.584  K = 13.106,0,1.88,Z,17.882,18.396,,V2492 CYG,AAVSO,STD,,,,
2458258.77166,16.063,0.043,,V,MJB,,000-BJW-834,000-BJW-835,13655AAY,STANDARD MAG: C = 13.509  K = 14.388,0,1.66,Z,17.478,18.377,,V2492 CYG,AAVSO,STD,,,,
2458258.77626,13.197,0.031,,I,MJB,,000-BJW-834,000-BJW-835,13655AAY,STANDARD MAG: C = 12.584  K = 13.106,0,1.62,Z,17.880,18.370,,V2492 CYG,AAVSO,STD,,,,
2458261.75560,13.531,0.038,,I,MJB,,000-BJW-834,000-BJW-835,13655AAY,STANDARD MAG: C = 12.584  K = 13.106,0,1.74,Z,18.370,18.905,,V2492 CYG,AAVSO,STD,,,,
2458266.716024,18.494,0.114,,B,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.043,Z,,12.596,,V2492 CYG,AAVSO,STD,,,,
2458266.716887,16.100,0.095,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.042,Z,,11.510,,V2492 CYG,AAVSO,STD,,,,
2458266.717691,17.320,0.110,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.042,Z,,11.900,,V2492 CYG,AAVSO,STD,,,,
2458272.722095,15.706,0.091,,V,DJED,,ENSEMBLE,000-BJW-832,X16277DO,,0,1.247,Z,,12.646,,V2492 CYG,AAVSO,STD,,,,
2458272.722865,15.008,0.027,,CV,DJED,,ENSEMBLE,000-BJW-832,X16277DO,,0,1.243,Z,,12.745,,V2492 CYG,AAVSO,STD,,,,
2458272.723634,15.672,0.089,,V,DJED,,ENSEMBLE,000-BJW-832,X16277DO,,0,1.241,Z,,12.663,,V2492 CYG,AAVSO,STD,,,,
2458272.724416,15.025,0.027,,CV,DJED,,ENSEMBLE,000-BJW-832,X16277DO,,0,1.237,Z,,12.759,,V2492 CYG,AAVSO,STD,,,,
2458272.728657,15.799,0.042,,V,DJED,,ENSEMBLE,000-BJW-832,X16277DO,,0,1.226,Z,,12.664,,V2492 CYG,AAVSO,STD,,,,
2458272.730729,15.002,0.015,,CV,DJED,,ENSEMBLE,000-BJW-832,X16277DO,,0,1.216,Z,,12.749,,V2492 CYG,AAVSO,STD,,,,
2458272.732801,15.701,0.036,,V,DJED,,ENSEMBLE,000-BJW-832,X16277DO,,0,1.212,Z,,12.666,,V2492 CYG,AAVSO,STD,,,,
2458272.734873,15.037,0.015,,CV,DJED,,ENSEMBLE,000-BJW-832,X16277DO,,0,1.202,Z,,12.747,,V2492 CYG,AAVSO,STD,,,,
2458272.736956,15.756,0.039,,V,DJED,,ENSEMBLE,000-BJW-832,X16277DO,,0,1.198,Z,,12.662,,V2492 CYG,AAVSO,STD,,,,
2458272.739028,14.992,0.015,,CV,DJED,,ENSEMBLE,000-BJW-832,X16277DO,,0,1.188,Z,,12.745,,V2492 CYG,AAVSO,STD,,,,
2458272.7411,15.758,0.038,,V,DJED,,ENSEMBLE,000-BJW-832,X16277DO,,0,1.184,Z,,12.669,,V2492 CYG,AAVSO,STD,,,,
2458272.743171,15.003,0.015,,CV,DJED,,ENSEMBLE,000-BJW-832,X16277DO,,0,1.175,Z,,12.744,,V2492 CYG,AAVSO,STD,,,,
2458272.745243,15.781,0.038,,V,DJED,,ENSEMBLE,000-BJW-832,X16277DO,,0,1.171,Z,,12.655,,V2492 CYG,AAVSO,STD,,,,
2458274.516840,14.841,0.080,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.862,Z,,11.492,,V2492 CYG,AAVSO,STD,,,,
2458289.699878,16.115,0.059,,V,DJED,,ENSEMBLE,000-BJW-832,X16277DO,,0,1.164,Z,,12.704,,V2492 CYG,AAVSO,STD,,,,
2458289.701464,16.223,0.070,,V,DJED,,ENSEMBLE,000-BJW-832,X16277DO,,0,1.160,Z,,12.708,,V2492 CYG,AAVSO,STD,,,,
2458289.703061,16.193,0.063,,V,DJED,,ENSEMBLE,000-BJW-832,X16277DO,,0,1.155,Z,,12.702,,V2492 CYG,AAVSO,STD,,,,
2458289.704659,16.178,0.060,,V,DJED,,ENSEMBLE,000-BJW-832,X16277DO,,0,1.151,Z,,12.718,,V2492 CYG,AAVSO,STD,,,,
2458289.706244,16.243,0.064,,V,DJED,,ENSEMBLE,000-BJW-832,X16277DO,,0,1.146,Z,,12.725,,V2492 CYG,AAVSO,STD,,,,
2458293.635932,18.739,0.102,,B,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.047,Z,,12.649,,V2492 CYG,AAVSO,STD,,,,
2458293.636806,15.395,0.068,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.046,Z,,11.541,,V2492 CYG,AAVSO,STD,,,,
2458293.637633,16.796,0.069,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.046,Z,,11.941,,V2492 CYG,AAVSO,STD,,,,
2458298.68784,14.076,0.031,,I,MJB,,000-BJW-834,000-BJW-835,13655AAY,STANDARD MAG: C = 12.584  K = 13.106,0,1.46,Z,17.407,17.940,,V2492 CYG,AAVSO,STD,,,,
2458303.654034,18.850,0.153,,B,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.042,Z,,12.661,,V2492 CYG,AAVSO,STD,,,,
2458303.654954,15.948,0.048,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.043,Z,,11.521,,V2492 CYG,AAVSO,STD,,,,
2458303.655851,17.464,0.078,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.043,Z,,11.914,,V2492 CYG,AAVSO,STD,,,,
2458304.669647,19.219,0.131,,B,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.056,Z,,12.609,,V2492 CYG,AAVSO,STD,,,,
2458304.670671,15.690,0.039,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.057,Z,,11.542,,V2492 CYG,AAVSO,STD,,,,
2458304.671626,17.045,0.226,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.058,Z,,11.917,,V2492 CYG,AAVSO,STD,,,,
2458305.674317,15.509,0.278,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.065,Z,,11.601,,V2492 CYG,AAVSO,STD,,,,
2458305.81685,16.917,0.053,,V,MJB,,000-BJW-834,000-BJW-835,13655AAY,STANDARD MAG: C = 13.509  K = 14.388,0,1.02,Z,16.864,17.825,,V2492 CYG,AAVSO,STD,,,,
2458306.494201,15.784,0.107,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.322,Z,,11.511,,V2492 CYG,AAVSO,STD,,,,
2458306.495017,17.295,0.207,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.318,Z,,11.822,,V2492 CYG,AAVSO,STD,,,,
2458307.47029,13.900,0.015,,I,VMT,,000-BCM-696,000-BCM-651,X23134CDD,STANDARD MAG: C = 11.649  K = 11.810,0,1.20,Z,16.721,16.736,,V2492 CYG,VVS,STD,,,,
2458307.48059,17.044,0.066,,V,VMT,,000-BCM-696,000-BCM-651,X23134CDD,STANDARD MAG: C = 12.296  K = 12.465,0,1.17,Z,16.388,16.548,,V2492 CYG,VVS,STD,,,,
2458307.656238,15.660,0.046,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.051,Z,,11.506,,V2492 CYG,AAVSO,STD,,,,
2458307.657182,17.171,0.170,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.052,Z,,11.844,,V2492 CYG,AAVSO,STD,,,,
2458309.76413,17.101,0.047,,V,MJB,,000-BJW-834,000-BJW-835,13655AAY,STANDARD MAG: C = 13.509  K = 14.388,0,1.06,Z,16.900,17.796,,V2492 CYG,AAVSO,STD,,,,
2458311.652512,15.750,0.028,,CV,DJED,,ENSEMBLE,000-BJW-834,X16277DO,,0,1.132,Z,,13.518,,V2492 CYG,AAVSO,STD,,,,
2458311.653704,15.759,0.028,,CV,DJED,,ENSEMBLE,000-BJW-834,X16277DO,,0,1.129,Z,,13.523,,V2492 CYG,AAVSO,STD,,,,
2458311.654896,15.781,0.026,,CV,DJED,,ENSEMBLE,000-BJW-834,X16277DO,,0,1.126,Z,,13.524,,V2492 CYG,AAVSO,STD,,,,
2458311.656076,15.790,0.026,,CV,DJED,,ENSEMBLE,000-BJW-834,X16277DO,,0,1.123,Z,,13.516,,V2492 CYG,AAVSO,STD,,,,
2458311.657269,15.746,0.025,,CV,DJED,,ENSEMBLE,000-BJW-834,X16277DO,,0,1.120,Z,,13.517,,V2492 CYG,AAVSO,STD,,,,
2458312.87102,16.580,0.021,,V,MJB,,000-BJW-834,000-BJW-835,13655AAY,STANDARD MAG: C = 13.509  K = 14.388,0,1.05,Z,16.515,17.404,,V2492 CYG,AAVSO,STD,,,,
2458313.533848,16.345,0.053,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.115,Z,,11.929,,V2492 CYG,AAVSO,STD,,,,
2458313.87617,16.362,0.033,,V,MJB,,000-BJW-834,000-BJW-835,13655AAY,STANDARD MAG: C = 13.509  K = 14.388,0,1.06,Z,16.823,17.720,,V2492 CYG,AAVSO,STD,,,,
2458314.461030,14.934,0.057,,R,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.385,Z,,11.526,,V2492 CYG,AAVSO,STD,,,,
2458314.461858,16.223,0.120,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.380,Z,,11.868,,V2492 CYG,AAVSO,STD,,,,
2458315.414925,16.446,0.243,,V,HKEB,,ENSEMBLE,000-BJW-830,18308BX,V2492 CYG,1,1.741,Z,,11.785,,V2492 CYG,AAVSO,STD,,,,
2458315.615868,15.010,0.044,,CV,DJED,,ENSEMBLE,000-BJW-830,X16277DO,,0,1.203,Z,,12.031,,V2492 CYG,AAVSO,STD,,,,
2458315.616817,14.988,0.046,,CV,DJED,,ENSEMBLE,000-BJW-830,X16277DO,,0,1.200,Z,,12.048,,V2492 CYG,AAVSO,STD,,,,
2458315.617083,14.999,0.046,,CV,DJED,,ENSEMBLE,000-BJW-830,X16277DO,,0,1.199,Z,,12.036,,V2492 CYG,AAVSO,STD,,,,
2458315.618044,15.076,0.049,,CV,DJED,,ENSEMBLE,000-BJW-830,X16277DO,,0,1.196,Z,,12.026,,V2492 CYG,AAVSO,STD,,,,
